"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Ervaren gezondheid (goed/zeer goed) (%)";"Bewegen/Voldoet aan beweegrichtlijn (%)";"Onder- en overgewicht/Mate van overgewicht/Ernstig overgewicht (%)";"Roker (%)";"Alcoholgebruik/Voldoet aan alcohol richtlijn (%)";"Alcoholgebruik/Drinker (%)";"Alcoholgebruik/Zware drinker (%)";"Alcoholgebruik/Overmatige drinker (%)";"Lichamelijke gezondheid/Eén of meer langdurige aandoeningen (%)";"Psychische klachten (%)";"Veerkracht/(Zeer) lage veerkracht (%)";"Hoog risico op angst of depressie (%)";"Eenzaamheid/Ernstig/zeer ernstig eenzaam (%)"
"18 jaar of ouder";"Waarde";"2016";"Wijk 01 Krimpen aan de Lek";"Krimpenerwaard                          ";"Wijk      ";"WK193101            ";"    77.6";"    45.5";"    15.1";"    19.1";"    45.3";"    81.7";"     8.4";"     6.0";"    32.7";"       .";"       .";"     5.4";"     8.7"
"18 jaar of ouder";"Waarde";"2016";"Hoofdstraat";"Krimpenerwaard                          ";"Buurt     ";"BU19310100          ";"    75.2";"    43.8";"    15.7";"    20.7";"    46.6";"    80.1";"     8.4";"     5.7";"    34.3";"       .";"       .";"     6.2";"     9.7"
"18 jaar of ouder";"Waarde";"2016";"Binnen Krimpen";"Krimpenerwaard                          ";"Buurt     ";"BU19310101          ";"    76.0";"    44.2";"    15.7";"    18.7";"    47.8";"    79.5";"     8.1";"     5.8";"    34.0";"       .";"       .";"     5.9";"     9.2"
"18 jaar of ouder";"Waarde";"2016";"Beroepenbuurt";"Krimpenerwaard                          ";"Buurt     ";"BU19310102          ";"    74.9";"    43.7";"    16.8";"    21.7";"    47.1";"    79.3";"     8.3";"     5.8";"    33.8";"       .";"       .";"     6.4";"     9.9"
"18 jaar of ouder";"Waarde";"2016";"Krimpen-Oost";"Krimpenerwaard                          ";"Buurt     ";"BU19310103          ";"    81.9";"    49.2";"    12.0";"    14.8";"    42.6";"    84.7";"     8.1";"     6.7";"    30.7";"       .";"       .";"     3.5";"     6.5"
"18 jaar of ouder";"Waarde";"2016";"Zaag";"Krimpenerwaard                          ";"Buurt     ";"BU19310104          ";"    79.6";"    45.1";"    13.9";"    19.2";"    39.3";"    87.0";"     7.7";"     7.1";"    32.4";"       .";"       .";"     3.6";"     5.9"
"18 jaar of ouder";"Waarde";"2016";"Tiendweg Noord";"Krimpenerwaard                          ";"Buurt     ";"BU19310105          ";"    81.3";"    50.0";"    14.2";"    18.6";"    42.4";"    85.0";"     8.5";"     6.1";"    29.9";"       .";"       .";"     4.3";"     7.5"
"18 jaar of ouder";"Waarde";"2016";"Krimpen Centrum";"Krimpenerwaard                          ";"Buurt     ";"BU19310106          ";"    76.0";"    41.9";"    15.8";"    17.2";"    45.9";"    82.2";"     8.5";"     6.9";"    36.6";"       .";"       .";"     5.3";"     8.6"
"18 jaar of ouder";"Waarde";"2016";"Industrieterrein Krimpen";"Krimpenerwaard                          ";"Buurt     ";"BU19310107          ";"    83.2";"    47.8";"    15.1";"    16.8";"    44.5";"    84.0";"     7.4";"     6.3";"    31.2";"       .";"       .";"     3.6";"     5.4"
"18 jaar of ouder";"Waarde";"2016";"Lekdijk";"Krimpenerwaard                          ";"Buurt     ";"BU19310108          ";"    83.9";"    46.0";"    11.7";"    17.0";"    40.1";"    86.2";"     8.8";"     6.4";"    27.0";"       .";"       .";"     3.8";"     6.7"
"18 jaar of ouder";"Waarde";"2016";"Verspr. huizen Krimpen aan de Lek";"Krimpenerwaard                          ";"Buurt     ";"BU19310109          ";"    85.1";"    52.0";"    11.3";"    15.1";"    39.6";"    84.8";"     8.8";"     6.8";"    27.4";"       .";"       .";"     2.8";"     5.9"
"18 jaar of ouder";"Waarde";"2016";"Wijk 02 Ouderkerk aan den IJssel";"Krimpenerwaard                          ";"Wijk      ";"WK193102            ";"    80.3";"    46.2";"    14.1";"    16.8";"    42.9";"    84.5";"     9.3";"     6.8";"    30.7";"       .";"       .";"     4.3";"     6.7"
"18 jaar of ouder";"Waarde";"2016";"Ouderkerk aan den IJssel";"Krimpenerwaard                          ";"Buurt     ";"BU19310200          ";"    79.8";"    45.9";"    14.0";"    16.8";"    43.2";"    84.8";"     9.2";"     6.8";"    31.2";"       .";"       .";"     4.3";"     7.0"
"18 jaar of ouder";"Waarde";"2016";"Verspr. huizen Ouderkerk Noord";"Krimpenerwaard                          ";"Buurt     ";"BU19310208          ";"    81.3";"    47.1";"    14.5";"    17.6";"    41.8";"    83.7";"     9.6";"     6.7";"    29.6";"       .";"       .";"     4.3";"     6.3"
"18 jaar of ouder";"Waarde";"2016";"Verspr. huizen Ouderkerk Oost";"Krimpenerwaard                          ";"Buurt     ";"BU19310209          ";"    85.9";"    45.7";"    12.3";"    13.3";"    44.1";"    85.7";"     8.0";"     6.2";"    26.1";"       .";"       .";"     2.7";"     4.5"
"18 jaar of ouder";"Waarde";"2016";"Wijk 03 Gouderak";"Krimpenerwaard                          ";"Wijk      ";"WK193103            ";"    78.3";"    48.4";"    15.1";"    19.2";"    44.3";"    81.1";"     8.8";"     6.7";"    33.1";"       .";"       .";"     5.4";"     8.2"
"18 jaar of ouder";"Waarde";"2016";"Gouderak";"Krimpenerwaard                          ";"Buurt     ";"BU19310300          ";"    78.3";"    48.4";"    15.1";"    19.2";"    44.3";"    81.1";"     8.8";"     6.7";"    33.1";"       .";"       .";"     5.4";"     8.2"
"18 jaar of ouder";"Waarde";"2016";"Wijk 04 Bergambacht";"Krimpenerwaard                          ";"Wijk      ";"WK193104            ";"    78.3";"    47.9";"    14.3";"    17.4";"    46.2";"    81.6";"     8.8";"     6.4";"    32.0";"       .";"       .";"     5.1";"     7.8"
"18 jaar of ouder";"Waarde";"2016";"Bergambacht-Dorp";"Krimpenerwaard                          ";"Buurt     ";"BU19310400          ";"    77.3";"    47.7";"    13.1";"    15.5";"    45.3";"    83.6";"     8.6";"     6.5";"    33.2";"       .";"       .";"     4.6";"     7.6"
"18 jaar of ouder";"Waarde";"2016";"Kadijk en Kadijkselaan";"Krimpenerwaard                          ";"Buurt     ";"BU19310401          ";"    84.1";"    48.2";"    11.9";"    17.1";"    42.5";"    86.6";"    10.4";"     7.3";"    25.9";"       .";"       .";"     3.5";"     5.8"
"18 jaar of ouder";"Waarde";"2016";"Uitbreiding Dorp";"Krimpenerwaard                          ";"Buurt     ";"BU19310402          ";"    77.3";"    48.3";"    15.4";"    18.7";"    47.5";"    79.9";"     8.8";"     6.2";"    32.6";"       .";"       .";"     5.7";"     8.5"
"18 jaar of ouder";"Waarde";"2016";"Benedenberg en Zuidbroek";"Krimpenerwaard                          ";"Buurt     ";"BU19310403          ";"    84.3";"    46.7";"    11.5";"    13.7";"    41.3";"    85.9";"     9.1";"     7.0";"    27.7";"       .";"       .";"     3.0";"     5.0"
"18 jaar of ouder";"Waarde";"2016";"Tussenlanen";"Krimpenerwaard                          ";"Buurt     ";"BU19310404          ";"    82.7";"    44.8";"    11.0";"    14.1";"    45.5";"    85.6";"     8.7";"     6.7";"    27.7";"       .";"       .";"     3.3";"     4.8"
"18 jaar of ouder";"Waarde";"2016";"Bovenberg westelijk van de Fransekade";"Krimpenerwaard                          ";"Buurt     ";"BU19310409          ";"    84.6";"    47.0";"    10.5";"    14.8";"    39.6";"    87.3";"     8.4";"     6.9";"    28.8";"       .";"       .";"     3.0";"     4.9"
"18 jaar of ouder";"Waarde";"2016";"Wijk 05 Bergstoep";"Krimpenerwaard                          ";"Wijk      ";"WK193105            ";"    82.4";"    48.9";"    12.8";"    16.8";"    42.0";"    85.8";"     9.2";"     6.6";"    29.1";"       .";"       .";"     3.7";"     6.4"
"18 jaar of ouder";"Waarde";"2016";"Bergstoep";"Krimpenerwaard                          ";"Buurt     ";"BU19310500          ";"    82.3";"    49.5";"    13.0";"    17.8";"    41.8";"    85.7";"     9.4";"     6.5";"    28.9";"       .";"       .";"     4.0";"     6.9"
"18 jaar of ouder";"Waarde";"2016";"Lekdijk-West en Provinciale weg (ged.)";"Krimpenerwaard                          ";"Buurt     ";"BU19310501          ";"    85.8";"    46.1";"    11.7";"    14.8";"    42.0";"    87.3";"     8.9";"     6.8";"    25.8";"       .";"       .";"     2.6";"     4.7"
"18 jaar of ouder";"Waarde";"2016";"Lekdijk-Oost en Provinciale weg (ged.)";"Krimpenerwaard                          ";"Buurt     ";"BU19310502          ";"    85.0";"    52.9";"    10.5";"    13.2";"    41.1";"    87.0";"     8.7";"     6.0";"    28.8";"       .";"       .";"     2.6";"     5.9"
"18 jaar of ouder";"Waarde";"2016";"Bovenstad";"Krimpenerwaard                          ";"Buurt     ";"BU19310503          ";"    79.5";"    46.7";"    13.0";"    13.5";"    43.2";"    84.8";"     8.3";"     7.1";"    33.8";"       .";"       .";"     3.5";"     5.9"
"18 jaar of ouder";"Waarde";"2016";"Provinciale weg (ged.) De Hem en Hogedij";"Krimpenerwaard                          ";"Buurt     ";"BU19310504          ";"    82.5";"    47.6";"    13.8";"    14.7";"    43.3";"    86.2";"    10.5";"     6.0";"    27.9";"       .";"       .";"     2.6";"     4.4"
"18 jaar of ouder";"Waarde";"2016";"Wijk 06 Ammerstol";"Krimpenerwaard                          ";"Wijk      ";"WK193106            ";"    79.0";"    47.4";"    15.1";"    19.4";"    42.6";"    83.9";"    10.0";"     6.8";"    32.2";"       .";"       .";"     5.3";"     8.1"
"18 jaar of ouder";"Waarde";"2016";"Ammerstol";"Krimpenerwaard                          ";"Buurt     ";"BU19310600          ";"    79.0";"    47.4";"    15.1";"    19.4";"    42.6";"    83.9";"    10.0";"     6.8";"    32.2";"       .";"       .";"     5.3";"     8.1"
"18 jaar of ouder";"Waarde";"2016";"Wijk 07 Berkenwoude";"Krimpenerwaard                          ";"Wijk      ";"WK193107            ";"    83.2";"    45.8";"    13.6";"    15.7";"    44.0";"    83.7";"     8.1";"     7.2";"    29.3";"       .";"       .";"     3.7";"     5.6"
"18 jaar of ouder";"Waarde";"2016";"Berkenwoude";"Krimpenerwaard                          ";"Buurt     ";"BU19310700          ";"    82.6";"    46.3";"    13.8";"    15.7";"    43.0";"    84.0";"     8.3";"     7.7";"    30.1";"       .";"       .";"     3.7";"     5.7"
"18 jaar of ouder";"Waarde";"2016";"Achterbroek";"Krimpenerwaard                          ";"Buurt     ";"BU19310701          ";"    86.9";"    42.6";"    12.9";"    15.7";"    49.3";"    81.6";"     6.6";"     4.6";"    24.7";"       .";"       .";"     3.3";"     4.9"
"18 jaar of ouder";"Waarde";"2016";"Wijk 08 Haastrecht";"Krimpenerwaard                          ";"Wijk      ";"WK193108            ";"    79.1";"    48.0";"    13.7";"    17.0";"    40.5";"    84.1";"    10.4";"     7.4";"    31.9";"       .";"       .";"     4.4";"     7.5"
"18 jaar of ouder";"Waarde";"2016";"Haastrecht-Dorpskern";"Krimpenerwaard                          ";"Buurt     ";"BU19310800          ";"    82.6";"    49.9";"    12.3";"    17.1";"    36.0";"    87.1";"    11.5";"     7.7";"    29.4";"       .";"       .";"     3.4";"     6.6"
"18 jaar of ouder";"Waarde";"2016";"Boven-Haastrecht";"Krimpenerwaard                          ";"Buurt     ";"BU19310801          ";"    85.1";"    51.6";"    11.8";"    15.5";"    38.1";"    85.4";"    10.9";"     7.1";"    25.1";"       .";"       .";"     3.5";"     4.6"
"18 jaar of ouder";"Waarde";"2016";"Beneden-Haastrecht";"Krimpenerwaard                          ";"Buurt     ";"BU19310802          ";"    83.4";"    52.5";"    10.4";"    15.9";"    41.0";"    85.1";"     9.0";"     6.7";"    27.1";"       .";"       .";"     3.6";"     6.4"
"18 jaar of ouder";"Waarde";"2016";"Rozendaal";"Krimpenerwaard                          ";"Buurt     ";"BU19310803          ";"    81.9";"    43.6";"    13.1";"    15.4";"    38.9";"    82.9";"    11.0";"     6.9";"    28.0";"       .";"       .";"     3.2";"     7.0"
"18 jaar of ouder";"Waarde";"2016";"Stolwijkersluis (ged.)";"Krimpenerwaard                          ";"Buurt     ";"BU19310804          ";"    83.0";"    52.8";"    12.5";"    15.4";"    40.5";"    84.3";"     8.8";"     7.1";"    30.8";"       .";"       .";"     3.2";"     5.2"
"18 jaar of ouder";"Waarde";"2016";"Hofkamp";"Krimpenerwaard                          ";"Buurt     ";"BU19310805          ";"    74.5";"    44.4";"    13.2";"    11.9";"    45.6";"    82.8";"     7.9";"     7.8";"    38.1";"       .";"       .";"     4.9";"     8.0"
"18 jaar of ouder";"Waarde";"2016";"Agterpoort";"Krimpenerwaard                          ";"Buurt     ";"BU19310806          ";"    75.0";"    45.2";"    14.5";"    20.2";"    43.0";"    82.1";"    10.6";"     7.0";"    34.8";"       .";"       .";"     5.9";"    10.3"
"18 jaar of ouder";"Waarde";"2016";"Stein";"Krimpenerwaard                          ";"Buurt     ";"BU19310807          ";"    74.8";"    45.6";"    15.9";"    17.5";"    42.9";"    81.7";"    10.1";"     7.7";"    35.2";"       .";"       .";"     5.0";"     8.1"
"18 jaar of ouder";"Waarde";"2016";"Verspr. huizen Haastrecht Noord";"Krimpenerwaard                          ";"Buurt     ";"BU19310808          ";"    86.0";"    52.4";"     9.3";"    15.7";"    34.7";"    89.1";"    13.5";"     6.7";"    24.1";"       .";"       .";"     2.4";"     4.6"
"18 jaar of ouder";"Waarde";"2016";"Verspr. huizen Haastrecht Zuid";"Krimpenerwaard                          ";"Buurt     ";"BU19310809          ";"    85.0";"    51.1";"    10.0";"    14.9";"    40.1";"    86.1";"    10.3";"     6.6";"    24.7";"       .";"       .";"     4.1";"     5.9"
"18 jaar of ouder";"Waarde";"2016";"Bergvliet";"Krimpenerwaard                          ";"Buurt     ";"BU19310810          ";"    83.3";"    51.3";"    13.6";"    18.1";"    38.2";"    85.6";"    10.9";"     7.2";"    28.8";"       .";"       .";"     4.0";"     7.2"
"18 jaar of ouder";"Waarde";"2016";"Wijk 10 Stolwijk";"Krimpenerwaard                          ";"Wijk      ";"WK193110            ";"    80.7";"    48.3";"    13.3";"    16.8";"    42.1";"    83.3";"     9.5";"     6.5";"    29.9";"       .";"       .";"     4.3";"     7.0"
"18 jaar of ouder";"Waarde";"2016";"Stolwijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311000          ";"    79.2";"    47.8";"    14.0";"    17.3";"    42.4";"    82.8";"     9.7";"     6.6";"    31.2";"       .";"       .";"     4.7";"     7.8"
"18 jaar of ouder";"Waarde";"2016";"Bovenkerk";"Krimpenerwaard                          ";"Buurt     ";"BU19311001          ";"    86.3";"    53.2";"    10.5";"    16.2";"    37.2";"    86.8";"    11.4";"     6.9";"    24.8";"       .";"       .";"     3.2";"     5.2"
"18 jaar of ouder";"Waarde";"2016";"Benedenkerk";"Krimpenerwaard                          ";"Buurt     ";"BU19311002          ";"    82.4";"    46.8";"    11.7";"    14.2";"    41.8";"    85.0";"     9.0";"     6.4";"    29.8";"       .";"       .";"     3.0";"     5.2"
"18 jaar of ouder";"Waarde";"2016";"Benedenheul";"Krimpenerwaard                          ";"Buurt     ";"BU19311003          ";"    85.5";"    48.5";"    10.6";"    15.3";"    42.3";"    85.1";"     8.5";"     5.6";"    26.5";"       .";"       .";"     3.1";"     4.9"
"18 jaar of ouder";"Waarde";"2016";"Goudseweg";"Krimpenerwaard                          ";"Buurt     ";"BU19311004          ";"    83.5";"    54.0";"    11.8";"    16.5";"    41.1";"    85.0";"    12.7";"    10.2";"    28.2";"       .";"       .";"     3.3";"     5.4"
"18 jaar of ouder";"Waarde";"2016";"Het Beijersche";"Krimpenerwaard                          ";"Buurt     ";"BU19311005          ";"    85.7";"    52.3";"    12.0";"    16.4";"    40.7";"    85.0";"     7.2";"     5.8";"    25.8";"       .";"       .";"     3.2";"     4.7"
"18 jaar of ouder";"Waarde";"2016";"Koolwijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311006          ";"    85.0";"    46.3";"    12.6";"    15.8";"    45.7";"    81.9";"     8.1";"     6.6";"    25.7";"       .";"       .";"     2.6";"     4.8"
"18 jaar of ouder";"Waarde";"2016";"Schoonouwen";"Krimpenerwaard                          ";"Buurt     ";"BU19311007          ";"    82.2";"    47.2";"    11.9";"    17.0";"    41.9";"    82.2";"     9.3";"     6.9";"    27.4";"       .";"       .";"     4.4";"     5.5"
"18 jaar of ouder";"Waarde";"2016";"Bilwijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311008          ";"    86.2";"    51.0";"     9.3";"    12.6";"    45.6";"    82.9";"     8.8";"     6.0";"    23.9";"       .";"       .";"     2.4";"     3.9"
"18 jaar of ouder";"Waarde";"2016";"Wijk 11 Vlist";"Krimpenerwaard                          ";"Wijk      ";"WK193111            ";"    80.3";"    50.9";"    13.5";"    16.6";"    43.0";"    82.1";"     8.5";"     6.8";"    28.8";"       .";"       .";"     5.2";"     7.2"
"18 jaar of ouder";"Waarde";"2016";"Vlist";"Krimpenerwaard                          ";"Buurt     ";"BU19311100          ";"    78.9";"    50.5";"    14.4";"    17.5";"    42.2";"    81.5";"     8.6";"     7.2";"    30.0";"       .";"       .";"     5.8";"     8.0"
"18 jaar of ouder";"Waarde";"2016";"Bonrepas";"Krimpenerwaard                          ";"Buurt     ";"BU19311101          ";"    85.3";"    52.1";"    10.2";"    13.8";"    45.7";"    84.1";"     8.3";"     5.8";"    24.8";"       .";"       .";"     2.9";"     4.6"
"18 jaar of ouder";"Waarde";"2016";"Wijk 12 Schoonhoven";"Krimpenerwaard                          ";"Wijk      ";"WK193112            ";"    76.9";"    48.4";"    14.8";"    19.0";"    45.8";"    79.5";"     8.3";"     6.5";"    33.8";"       .";"       .";"     6.0";"     9.2"
"18 jaar of ouder";"Waarde";"2016";"Schoonhoven-Oude Stad";"Krimpenerwaard                          ";"Buurt     ";"BU19311200          ";"    77.0";"    47.9";"    13.9";"    19.9";"    43.1";"    83.2";"     9.0";"     7.0";"    33.8";"       .";"       .";"     6.0";"     9.8"
"18 jaar of ouder";"Waarde";"2016";"Schoonhoven-Noord";"Krimpenerwaard                          ";"Buurt     ";"BU19311201          ";"    71.3";"    45.5";"    16.9";"    20.3";"    53.0";"    71.2";"     7.8";"     5.8";"    36.7";"       .";"       .";"     7.7";"    11.7"
"18 jaar of ouder";"Waarde";"2016";"Schoonhoven-West";"Krimpenerwaard                          ";"Buurt     ";"BU19311202          ";"    77.1";"    48.9";"    15.5";"    17.8";"    47.4";"    77.6";"     7.6";"     6.4";"    34.7";"       .";"       .";"     5.8";"     8.6"
"18 jaar of ouder";"Waarde";"2016";"Zevender";"Krimpenerwaard                          ";"Buurt     ";"BU19311203          ";"    84.1";"    52.2";"    12.1";"    18.5";"    39.2";"    87.5";"     9.3";"     6.7";"    26.3";"       .";"       .";"     4.8";"     7.6"
"18 jaar of ouder";"Waarde";"2016";"Willige-Langerak";"Krimpenerwaard                          ";"Buurt     ";"BU19311204          ";"    81.2";"    50.7";"    13.5";"    18.8";"    40.9";"    84.0";"     8.9";"     6.6";"    29.5";"       .";"       .";"     5.1";"     7.5"
"18 jaar of ouder";"Waarde";"2016";"Vlist, Bovenberg en Lekdijk";"Krimpenerwaard                          ";"Buurt     ";"BU19311205          ";"    83.8";"    54.1";"    11.2";"    14.6";"    40.2";"    86.6";"     8.3";"     7.3";"    28.7";"       .";"       .";"     3.0";"     5.2"
"18 jaar of ouder";"Waarde";"2016";"Rotterdam";"Rotterdam                               ";"Gemeente  ";"GM0599              ";"    68.8";"    48.2";"    16.6";"    26.8";"    50.2";"    70.5";"     9.0";"     5.8";"    36.2";"       .";"       .";"    10.6";"    14.4"
"18 jaar of ouder";"Waarde";"2016";"Rotterdam Centrum";"Rotterdam                               ";"Wijk      ";"WK059901            ";"    74.5";"    56.3";"    11.6";"    28.2";"    38.6";"    78.6";"    12.3";"     7.2";"    30.6";"       .";"       .";"     9.0";"    13.0"
"18 jaar of ouder";"Waarde";"2016";"Stadsdriehoek";"Rotterdam                               ";"Buurt     ";"BU05990110          ";"    79.4";"    58.6";"     9.7";"    27.6";"    32.2";"    85.3";"    13.4";"     7.8";"    28.0";"       .";"       .";"     6.8";"    11.1"
"18 jaar of ouder";"Waarde";"2016";"Oude Westen";"Rotterdam                               ";"Buurt     ";"BU05990111          ";"    62.2";"    50.5";"    16.4";"    29.4";"    54.0";"    62.0";"    10.1";"     5.8";"    38.4";"       .";"       .";"    14.3";"    17.4"
"18 jaar of ouder";"Waarde";"2016";"Cool";"Rotterdam                               ";"Buurt     ";"BU05990112          ";"    75.1";"    56.4";"    10.8";"    29.3";"    38.0";"    79.6";"    12.4";"     7.0";"    28.8";"       .";"       .";"     8.7";"    13.0"
"18 jaar of ouder";"Waarde";"2016";"Cs Kwartier";"Rotterdam                               ";"Buurt     ";"BU05990113          ";"    80.4";"    59.0";"     9.2";"    27.2";"    34.0";"    84.8";"    12.8";"     7.7";"    26.2";"       .";"       .";"     6.7";"    11.2"
"18 jaar of ouder";"Waarde";"2016";"Nieuwe Werk";"Rotterdam                               ";"Buurt     ";"BU05990118          ";"    83.8";"    58.9";"     9.5";"    24.0";"    29.6";"    90.4";"    11.9";"     9.3";"    25.9";"       .";"       .";"     5.5";"     9.5"
"18 jaar of ouder";"Waarde";"2016";"Dijkzigt";"Rotterdam                               ";"Buurt     ";"BU05990119          ";"    83.2";"    64.9";"     8.5";"    29.1";"    26.5";"    89.8";"    14.7";"     7.7";"    22.6";"       .";"       .";"     7.9";"    10.7"
"18 jaar of ouder";"Waarde";"2016";"Delfshaven";"Rotterdam                               ";"Wijk      ";"WK059903            ";"    65.5";"    51.7";"    16.4";"    29.4";"    53.9";"    61.7";"     9.6";"     5.3";"    36.3";"       .";"       .";"    13.4";"    16.5"
"18 jaar of ouder";"Waarde";"2016";"Delfshaven";"Rotterdam                               ";"Buurt     ";"BU05990320          ";"    70.1";"    55.3";"    14.4";"    31.6";"    42.7";"    72.7";"    11.9";"     6.6";"    32.9";"       .";"       .";"    12.3";"    15.3"
"18 jaar of ouder";"Waarde";"2016";"Bospolder";"Rotterdam                               ";"Buurt     ";"BU05990321          ";"    57.6";"    47.5";"    20.6";"    30.1";"    64.5";"    49.9";"     8.9";"     4.3";"    41.4";"       .";"       .";"    16.6";"    18.8"
"18 jaar of ouder";"Waarde";"2016";"Tussendijken";"Rotterdam                               ";"Buurt     ";"BU05990322          ";"    57.1";"    47.7";"    19.0";"    30.9";"    62.3";"    51.4";"     8.9";"     4.6";"    41.9";"       .";"       .";"    17.2";"    19.6"
"18 jaar of ouder";"Waarde";"2016";"Spangen";"Rotterdam                               ";"Buurt     ";"BU05990323          ";"    62.0";"    49.8";"    19.1";"    28.0";"    64.6";"    50.0";"     7.4";"     3.7";"    37.2";"       .";"       .";"    14.7";"    17.5"
